timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 05:01:03.320, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.37, 52
2026/03/25 05:01:03.322, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.42, 54
2026/03/25 05:01:03.325, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 33
2026/03/25 05:01:03.327, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.32, 33
2026/03/25 05:01:04.330, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.28, 52
2026/03/25 05:01:04.332, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.32, 54
2026/03/25 05:01:04.335, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 33
2026/03/25 05:01:04.338, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 33
2026/03/25 05:01:05.340, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 65.28, 52
2026/03/25 05:01:05.374, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 67.09, 54
2026/03/25 05:01:05.378, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 54.76, 34
2026/03/25 05:01:05.380, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 9.91, 33
2026/03/25 05:01:06.384, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 65.37, 52
2026/03/25 05:01:06.386, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 70.74, 54
2026/03/25 05:01:06.388, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.21, 34
2026/03/25 05:01:06.391, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.33, 34
2026/03/25 05:01:07.395, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3337, 11264, 62.33, 52
2026/03/25 05:01:07.397, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 70.64, 54
2026/03/25 05:01:07.401, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.12, 35
2026/03/25 05:01:07.404, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.53, 34
2026/03/25 05:01:08.406, 0, NVIDIA GeForce GTX 1080 Ti, 14, 0, 3927, 11264, 68.35, 53
