timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:43:32.695, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.11, 49
2026/03/25 04:43:32.698, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 37
2026/03/25 04:43:32.700, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 33
2026/03/25 04:43:32.703, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 34
2026/03/25 04:43:33.706, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.21, 49
2026/03/25 04:43:33.708, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 36
2026/03/25 04:43:33.711, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.35, 33
2026/03/25 04:43:33.713, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 34
2026/03/25 04:43:34.716, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.15, 49
2026/03/25 04:43:34.718, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/03/25 04:43:34.721, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 33
2026/03/25 04:43:34.723, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 33
2026/03/25 04:43:35.726, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.11, 49
2026/03/25 04:43:35.728, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/03/25 04:43:35.731, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 33
2026/03/25 04:43:35.733, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 33
2026/03/25 04:43:36.736, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.21, 49
2026/03/25 04:43:36.743, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 36
2026/03/25 04:43:36.745, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 33
2026/03/25 04:43:36.748, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 33
2026/03/25 04:43:37.751, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.15, 49
2026/03/25 04:43:37.756, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 36
2026/03/25 04:43:37.759, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 33
2026/03/25 04:43:37.761, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 33
2026/03/25 04:43:38.764, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.20, 49
2026/03/25 04:43:38.766, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 36
2026/03/25 04:43:38.769, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 33
2026/03/25 04:43:38.772, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 33
2026/03/25 04:43:39.774, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.21, 49
2026/03/25 04:43:39.778, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 36
2026/03/25 04:43:39.780, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 33
2026/03/25 04:43:39.783, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 33
2026/03/25 04:43:40.786, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 62.24, 49
2026/03/25 04:43:40.790, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 36
