timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:23:21.395, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.75, 62
2026/03/25 04:23:21.397, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:23:21.400, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 30
2026/03/25 04:23:21.402, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 29
2026/03/25 04:23:22.405, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.46, 62
2026/03/25 04:23:22.407, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:23:22.410, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 30
2026/03/25 04:23:22.412, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 29
2026/03/25 04:23:23.415, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.56, 61
2026/03/25 04:23:23.443, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 54.72, 36
2026/03/25 04:23:23.446, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 57.34, 31
2026/03/25 04:23:23.448, 3, NVIDIA GeForce GTX 1080 Ti, 2, 0, 3, 11264, 56.85, 29
2026/03/25 04:23:24.450, 0, NVIDIA GeForce GTX 1080 Ti, 47, 1, 6089, 11264, 69.92, 61
2026/03/25 04:23:24.452, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.93, 37
2026/03/25 04:23:24.455, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.82, 32
2026/03/25 04:23:24.457, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.76, 30
2026/03/25 04:23:25.459, 0, NVIDIA GeForce GTX 1080 Ti, 43, 1, 6091, 11264, 69.05, 61
2026/03/25 04:23:25.475, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 56.16, 37
2026/03/25 04:23:25.481, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.73, 33
2026/03/25 04:23:25.483, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.76, 30
2026/03/25 04:23:26.486, 0, NVIDIA GeForce GTX 1080 Ti, 74, 48, 6091, 11264, 230.88, 63
2026/03/25 04:23:26.492, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.83, 37
2026/03/25 04:23:26.495, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.76, 33
2026/03/25 04:23:26.497, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.05, 31
2026/03/25 04:23:27.499, 0, NVIDIA GeForce GTX 1080 Ti, 88, 60, 6091, 11264, 246.51, 65
2026/03/25 04:23:27.502, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.83, 38
2026/03/25 04:23:27.504, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.75, 33
