timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 06:03:36.420, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 64.81, 63
2026/03/25 06:03:36.423, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 35
2026/03/25 06:03:36.426, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 30
2026/03/25 06:03:36.428, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 29
2026/03/25 06:03:37.431, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 64.74, 63
2026/03/25 06:03:37.433, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 06:03:37.436, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 30
2026/03/25 06:03:37.438, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 29
2026/03/25 06:03:38.441, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 64.52, 62
2026/03/25 06:03:38.507, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 53.66, 36
2026/03/25 06:03:38.509, 2, NVIDIA GeForce GTX 1080 Ti, 2, 0, 143, 11264, 54.37, 31
2026/03/25 06:03:38.513, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 9.72, 29
2026/03/25 06:03:39.516, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 62.61, 62
2026/03/25 06:03:39.521, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.12, 37
2026/03/25 06:03:39.524, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.83, 32
2026/03/25 06:03:39.526, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.85, 31
2026/03/25 06:03:40.529, 0, NVIDIA GeForce GTX 1080 Ti, 26, 1, 6401, 11264, 62.82, 62
2026/03/25 06:03:40.531, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6549, 11264, 53.97, 37
2026/03/25 06:03:40.533, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.63, 33
2026/03/25 06:03:40.535, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.85, 31
2026/03/25 06:03:41.537, 0, NVIDIA GeForce GTX 1080 Ti, 30, 1, 6401, 11264, 69.92, 62
2026/03/25 06:03:41.540, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6549, 11264, 53.88, 38
2026/03/25 06:03:41.542, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.48, 33
2026/03/25 06:03:41.544, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 55.70, 31
2026/03/25 06:03:42.548, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6401, 11264, 68.96, 61
2026/03/25 06:03:42.550, 1, NVIDIA GeForce GTX 1080 Ti, 35, 1, 6553, 11264, 69.89, 38
2026/03/25 06:03:42.552, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.41, 33
2026/03/25 06:03:42.555, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 55.70, 31
2026/03/25 06:03:43.557, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6401, 11264, 68.87, 61
2026/03/25 06:03:43.612, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6553, 11264, 69.11, 39
2026/03/25 06:03:43.715, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.94, 34
2026/03/25 06:03:43.718, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 57.05, 31
2026/03/25 06:03:44.721, 0, NVIDIA GeForce GTX 1080 Ti, 40, 22, 6403, 11264, 71.84, 62
2026/03/25 06:03:44.723, 1, NVIDIA GeForce GTX 1080 Ti, 47, 35, 6553, 11264, 71.21, 41
2026/03/25 06:03:44.744, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.14, 34
2026/03/25 06:03:44.746, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 53.97, 32
2026/03/25 06:03:45.748, 0, NVIDIA GeForce GTX 1080 Ti, 29, 16, 6403, 11264, 105.53, 62
2026/03/25 06:03:45.751, 1, NVIDIA GeForce GTX 1080 Ti, 70, 32, 6553, 11264, 150.31, 42
2026/03/25 06:03:45.753, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.64, 34
2026/03/25 06:03:45.755, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 54.10, 32
2026/03/25 06:03:46.761, 0, NVIDIA GeForce GTX 1080 Ti, 39, 21, 6403, 11264, 114.19, 63
2026/03/25 06:03:46.763, 1, NVIDIA GeForce GTX 1080 Ti, 47, 35, 6553, 11264, 149.22, 43
2026/03/25 06:03:46.766, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.70, 34
2026/03/25 06:03:46.768, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 54.10, 32
2026/03/25 06:03:47.770, 0, NVIDIA GeForce GTX 1080 Ti, 20, 4, 6403, 11264, 257.63, 63
2026/03/25 06:03:47.772, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6553, 11264, 69.36, 42
2026/03/25 06:03:47.775, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.60, 35
2026/03/25 06:03:47.777, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 54.06, 32
2026/03/25 06:03:48.779, 0, NVIDIA GeForce GTX 1080 Ti, 37, 20, 6403, 11264, 111.17, 63
2026/03/25 06:03:48.782, 1, NVIDIA GeForce GTX 1080 Ti, 50, 36, 6553, 11264, 170.08, 44
