timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 05:31:49.472, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.04, 62
2026/03/25 05:31:49.474, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/03/25 05:31:49.477, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 32
2026/03/25 05:31:49.479, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.14, 33
2026/03/25 05:31:50.482, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.14, 62
2026/03/25 05:31:50.484, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/03/25 05:31:50.487, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/03/25 05:31:50.489, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 33
2026/03/25 05:31:51.492, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.85, 61
2026/03/25 05:31:51.494, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/03/25 05:31:51.497, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 32
2026/03/25 05:31:51.499, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 33
2026/03/25 05:31:52.502, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.85, 61
2026/03/25 05:31:52.506, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/03/25 05:31:52.509, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/03/25 05:31:52.512, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/03/25 05:31:53.514, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.94, 61
2026/03/25 05:31:53.517, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/03/25 05:31:53.519, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/03/25 05:31:53.522, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/03/25 05:31:54.524, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.64, 61
2026/03/25 05:31:54.527, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/03/25 05:31:54.529, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 32
2026/03/25 05:31:54.532, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/03/25 05:31:55.534, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.78, 60
