timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:31:12.333, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 67.52, 61
2026/03/25 04:31:12.336, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 35
2026/03/25 04:31:12.339, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.25, 30
2026/03/25 04:31:12.342, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 29
2026/03/25 04:31:13.345, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 67.52, 61
2026/03/25 04:31:13.347, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:31:13.349, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 30
2026/03/25 04:31:13.352, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 29
2026/03/25 04:31:14.355, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 67.51, 61
2026/03/25 04:31:14.405, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 53.57, 35
2026/03/25 04:31:14.489, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 143, 11264, 54.28, 31
2026/03/25 04:31:14.491, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 9.05, 29
2026/03/25 04:31:15.495, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 67.43, 61
2026/03/25 04:31:15.514, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.02, 36
2026/03/25 04:31:15.518, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.65, 32
2026/03/25 04:31:15.520, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.94, 30
2026/03/25 04:31:16.525, 0, NVIDIA GeForce GTX 1080 Ti, 8, 1, 6401, 11264, 65.01, 60
2026/03/25 04:31:16.527, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 6549, 11264, 53.76, 37
2026/03/25 04:31:16.529, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.63, 33
2026/03/25 04:31:16.531, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 56.76, 31
2026/03/25 04:31:17.536, 0, NVIDIA GeForce GTX 1080 Ti, 31, 1, 6401, 11264, 64.93, 60
