timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:41:37.833, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.61, 32
2026/03/25 04:41:37.837, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/03/25 04:41:37.840, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.17, 32
2026/03/25 04:41:37.842, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 31
2026/03/25 04:41:38.845, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 32
2026/03/25 04:41:38.848, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:41:38.850, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 32
2026/03/25 04:41:38.853, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 31
2026/03/25 04:41:39.855, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/03/25 04:41:39.858, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.47, 35
2026/03/25 04:41:39.861, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.12, 32
2026/03/25 04:41:39.863, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 31
2026/03/25 04:41:40.866, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 32
2026/03/25 04:41:40.869, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 35
2026/03/25 04:41:40.871, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 32
2026/03/25 04:41:40.874, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 31
2026/03/25 04:41:41.876, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.38, 32
2026/03/25 04:41:41.879, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:41:41.881, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 32
2026/03/25 04:41:41.884, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 31
2026/03/25 04:41:42.887, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 31
2026/03/25 04:41:42.889, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:41:42.892, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/03/25 04:41:42.894, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 31
2026/03/25 04:41:43.897, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.19, 32
2026/03/25 04:41:43.899, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/03/25 04:41:43.902, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/03/25 04:41:43.904, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 31
2026/03/25 04:41:44.907, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.19, 32
2026/03/25 04:41:44.910, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 35
2026/03/25 04:41:44.912, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/03/25 04:41:44.915, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 31
2026/03/25 04:41:45.918, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 32
2026/03/25 04:41:45.921, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:41:45.923, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/03/25 04:41:45.926, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 30
2026/03/25 04:41:46.929, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/03/25 04:41:46.932, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/03/25 04:41:46.934, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 31
2026/03/25 04:41:46.937, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 30
2026/03/25 04:41:47.940, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.99, 31
2026/03/25 04:41:47.943, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.78, 35
2026/03/25 04:41:47.948, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 31
2026/03/25 04:41:47.950, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 30
2026/03/25 04:41:48.953, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.28, 32
2026/03/25 04:41:48.956, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 35
2026/03/25 04:41:48.959, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 31
2026/03/25 04:41:48.961, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 30
2026/03/25 04:41:49.964, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 31
2026/03/25 04:41:49.967, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 35
2026/03/25 04:41:49.970, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.35, 31
2026/03/25 04:41:49.972, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 30
2026/03/25 04:41:50.976, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 31
2026/03/25 04:41:50.979, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 35
2026/03/25 04:41:50.982, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 31
2026/03/25 04:41:50.984, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 30
2026/03/25 04:41:51.987, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 31
2026/03/25 04:41:51.990, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:41:51.992, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 31
2026/03/25 04:41:51.995, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 30
2026/03/25 04:41:52.998, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.09, 31
2026/03/25 04:41:53.001, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 35
