timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:04:17.873, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.04, 63
2026/03/25 04:04:17.876, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.85, 35
2026/03/25 04:04:17.878, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 31
2026/03/25 04:04:17.881, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 29
2026/03/25 04:04:18.884, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.95, 63
2026/03/25 04:04:18.886, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.85, 35
2026/03/25 04:04:18.888, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 31
2026/03/25 04:04:18.891, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 29
2026/03/25 04:04:19.894, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.94, 63
2026/03/25 04:04:19.896, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:04:19.899, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 31
2026/03/25 04:04:19.901, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 29
2026/03/25 04:04:20.904, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.69, 63
2026/03/25 04:04:20.906, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:04:20.909, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.25, 31
2026/03/25 04:04:20.911, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 29
2026/03/25 04:04:21.914, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.75, 62
2026/03/25 04:04:21.918, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:04:21.921, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 31
2026/03/25 04:04:21.924, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 29
2026/03/25 04:04:22.926, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.66, 62
2026/03/25 04:04:22.928, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:04:22.931, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 31
2026/03/25 04:04:22.934, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 29
2026/03/25 04:04:23.936, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.46, 62
2026/03/25 04:04:23.938, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/03/25 04:04:23.941, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 31
2026/03/25 04:04:23.944, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 29
2026/03/25 04:04:24.946, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.37, 62
2026/03/25 04:04:24.948, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/03/25 04:04:24.951, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 31
2026/03/25 04:04:24.954, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 29
2026/03/25 04:04:25.956, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.57, 61
2026/03/25 04:04:25.959, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/03/25 04:04:25.961, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 31
2026/03/25 04:04:25.964, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 29
2026/03/25 04:04:26.966, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.37, 61
2026/03/25 04:04:26.969, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:04:26.971, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.35, 30
2026/03/25 04:04:26.974, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 29
2026/03/25 04:04:27.977, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.27, 61
2026/03/25 04:04:27.979, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/03/25 04:04:27.982, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.25, 30
2026/03/25 04:04:27.984, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 29
2026/03/25 04:04:28.987, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.27, 61
2026/03/25 04:04:28.989, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 35
2026/03/25 04:04:28.992, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 31
2026/03/25 04:04:28.994, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 29
2026/03/25 04:04:29.997, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.37, 60
2026/03/25 04:04:29.999, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.14, 35
2026/03/25 04:04:30.002, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 30
